from,to,round,deals,value
Hong Kong (Else),New York (US),Series C,1,74285714
Israel (Else),Singapore (Else),Series C,2,109285714
New York (US),Singapore (Else),Series C,7,1493626727
Belgium (EU),Hong Kong (Else),Series C,1,10500000
Belgium (EU),Pennsylvania (US),Series C,1,10500000
Belgium (EU),Poland (EU),Series C,1,10500000
Hong Kong (Else),Pennsylvania (US),Series C,1,10500000
Hong Kong (Else),Poland (EU),Series C,1,10500000
Pennsylvania (US),Poland (EU),Series C,1,10500000
California (US),Israel (Else),Series D,4,898745098
Israel (Else),Massachusetts (US),Series D,2,322647059
Israel (Else),New York (US),Series D,3,569117647
Israel (Else),Israel (Else),Series D,1,136666667
California (US),Virginia (US),Series D,4,729761905
Israel (Else),Virginia (US),Series D,1,46666667
New York (US),Virginia (US),Series D,3,250952381
New York (US),New York (US),Series D,20,3441879413
California (US),Israel (Else),Series E,2,743506494
California (US),United Kingdom (EU),Series E,7,1256132756
Israel (Else),United Kingdom (EU),Series E,2,449350649
Israel (Else),Israel (Else),Series E,2,315584416
United Kingdom (EU),United Kingdom (EU),Series E,1,42857143
California (US),Canada (Else),Series F,4,805353535
California (US),Connecticut (US),Series F,2,155353535
California (US),Germany (EU),Series F,1,44444444
California (US),Israel (Else),Series F,1,111111111
California (US),Massachusetts (US),Series F,3,683080808
Canada (Else),Connecticut (US),Series F,2,72171717
Canada (Else),Germany (EU),Series F,1,44444444
Canada (Else),Israel (Else),Series F,1,111111111
Canada (Else),Massachusetts (US),Series F,2,99898990
Connecticut (US),Germany (EU),Series F,1,44444444
Connecticut (US),Israel (Else),Series F,1,111111111
Connecticut (US),Massachusetts (US),Series F,2,99898990
Germany (EU),Israel (Else),Series F,1,111111111
Germany (EU),Massachusetts (US),Series F,1,44444444
Israel (Else),Massachusetts (US),Series F,2,137361111
Israel (Else),Israel (Else),Series F,2,106388889
California (US),Florida (US),Series Unknown,8,42163712184
Florida (US),Illinois (US),Series Unknown,2,6680000
Illinois (US),Illinois (US),Series Unknown,5,25991429
California (US),Israel (Else),Series Unknown,6,191641991
California (US),Ukraine (Else),Series Unknown,1,3666667
Israel (Else),Ukraine (Else),Series Unknown,1,9166667
Israel (Else),Israel (Else),Series Unknown,5,57285714
Israel (Else),New Jersey (US),Series Unknown,1,2500000
Israel (Else),New York (US),Series Unknown,6,88989177
Israel (Else),United Kingdom (EU),Series Unknown,1,2500000
New Jersey (US),New York (US),Series Unknown,3,11122222
New Jersey (US),United Kingdom (EU),Series Unknown,3,9572064
New York (US),United Kingdom (EU),Series Unknown,11,249956272
Australia (Else),Israel (Else),Series Unknown,1,4500000
Australia (Else),Massachusetts (US),Series Unknown,1,3000000
Israel (Else),Massachusetts (US),Series Unknown,2,68700000
Connecticut (US),Israel (Else),Series Unknown,1,9000000
Connecticut (US),New York (US),Series Unknown,7,421523811
Italy (EU),United Kingdom (EU),Pre Seed,6,7538053
Germany (EU),Italy (EU),Pre Seed,3,3442218
France (EU),Italy (EU),Pre Seed,1,985870
France (EU),Singapore (Else),Pre Seed,2,1212802
Italy (EU),Italy (EU),Seed,15,108232068
Italy (EU),Switzerland (EU),Seed,3,4807534
Italy (EU),Massachusetts (US),Seed,2,41276195
Italy (EU),Spain (EU),Seed,1,1301190
Italy (EU),Luxembourg (EU),Seed,1,1944812
Italy (EU),United Kingdom (EU),Series A,2,41364995
Italy (EU),Michigan (US),Series A,1,2373896
Belgium (EU),Spain (EU),Series B,2,83549765
Belgium (EU),Washington (US),Series B,1,14269765
California (US),Spain (EU),Series B,6,106741849
France (EU),Spain (EU),Series B,2,83549765
France (EU),Washington (US),Series B,1,14269765
New York (US),Spain (EU),Series B,6,194858833
Spain (EU),United Kingdom (EU),Series B,4,60456158
Spain (EU),Washington (US),Series B,1,14269765
United Kingdom (EU),Washington (US),Series B,4,58562622
Italy (EU),Qatar (Else),Series B,1,8303805
Germany (EU),Italy (EU),Series B,2,36285435
California (US),Italy (EU),Series C,3,143357143
France (EU),Italy (EU),Series Unknown,1,13199733
France (EU),Spain (EU),Series Unknown,2,17389104
Italy (EU),Spain (EU),Series Unknown,4,23919604
Italy (EU),Italy (EU),Series Unknown,11,70448670
Spain (EU),Spain (EU),Series Unknown,19,139190913
Arizona (US),Japan (Else),Corporate Round,1,1663073236
Arizona (US),Michigan (US),Corporate Round,1,107295048
Japan (Else),Michigan (US),Corporate Round,1,1663073236
Japan (Else),Japan (Else),Corporate Round,3,1627945984
Cayman Islands (Else),Hong Kong (Else),Pre Seed,1,1000000
Cayman Islands (Else),Japan (Else),Pre Seed,1,1000000
Hong Kong (Else),Japan (Else),Pre Seed,1,1000000
Japan (Else),Japan (Else),Seed,44,162567768
California (US),Japan (Else),Seed,19,98312846
Hong Kong (Else),Japan (Else),Seed,2,2764436
Japan (Else),Washington (US),Seed,2,13325537
Japan (Else),New York (US),Seed,8,22597051
Hawaii (US),Japan (Else),Seed,1,1569277
Arizona (US),Japan (Else),Series A,1,6229019
Japan (Else),Portugal (EU),Series A,1,4851479
Japan (Else),Massachusetts (US),Series B,4,57547731
Japan (Else),New York (US),Series B,6,182399605
Israel (Else),Japan (Else),Series B,1,5132795
China (Else),Japan (Else),Series C,2,134178593
Japan (Else),Texas (US),Series C,5,266047972
Arizona (US),California (US),Series D,1,30000000
Arizona (US),Canada (Else),Series D,1,22500000
Arizona (US),Florida (US),Series D,1,15000000
Arizona (US),France (EU),Series D,1,15000000
Arizona (US),Hong Kong (Else),Series D,1,15000000
Arizona (US),Illinois (US),Series D,1,15000000
Arizona (US),Japan (Else),Series D,1,15000000
Arizona (US),New York (US),Series D,1,15000000
Arizona (US),New Zealand (Else),Series D,1,15000000
Arizona (US),Ohio (US),Series D,1,15000000
Arizona (US),Oman (Else),Series D,1,15000000
Arizona (US),Saudi Arabia (Else),Series D,1,15000000
Arizona (US),Sweden (EU),Series D,1,15000000
Arizona (US),United Kingdom (EU),Series D,1,22500000
Arizona (US),Wyoming (US),Series D,1,15000000
California (US),Florida (US),Series D,5,1220840336
California (US),France (EU),Series D,2,85000000
California (US),Illinois (US),Series D,6,10069344071
California (US),Japan (Else),Series D,3,556305882
California (US),New Zealand (Else),Series D,2,474705882
California (US),Ohio (US),Series D,2,372857143
California (US),Oman (Else),Series D,1,30000000
California (US),Saudi Arabia (Else),Series D,3,179436364
California (US),Wyoming (US),Series D,2,93636364
Canada (Else),Florida (US),Series D,1,22500000
Canada (Else),France (EU),Series D,1,22500000
Canada (Else),Hong Kong (Else),Series D,1,22500000
Canada (Else),Illinois (US),Series D,2,66944444
Canada (Else),Japan (Else),Series D,2,170735294
Canada (Else),New York (US),Series D,3,132023810
Canada (Else),New Zealand (Else),Series D,2,170735294
Canada (Else),Ohio (US),Series D,1,22500000
Canada (Else),Oman (Else),Series D,1,22500000
Canada (Else),Saudi Arabia (Else),Series D,1,22500000
Canada (Else),Sweden (EU),Series D,1,22500000
Canada (Else),United Kingdom (EU),Series D,2,548823529
Canada (Else),Wyoming (US),Series D,1,22500000
Florida (US),France (EU),Series D,1,15000000
Florida (US),Hong Kong (Else),Series D,1,15000000
Florida (US),Illinois (US),Series D,1,15000000
Florida (US),Japan (Else),Series D,2,57400000
Florida (US),New York (US),Series D,5,556736695
Florida (US),New Zealand (Else),Series D,1,15000000
Florida (US),Ohio (US),Series D,1,15000000
Florida (US),Oman (Else),Series D,1,15000000
Florida (US),Saudi Arabia (Else),Series D,1,15000000
Florida (US),Sweden (EU),Series D,1,15000000
Florida (US),United Kingdom (EU),Series D,2,140147059
Florida (US),Wyoming (US),Series D,1,15000000
France (EU),Hong Kong (Else),Series D,1,15000000
France (EU),Illinois (US),Series D,1,15000000
France (EU),Japan (Else),Series D,1,15000000
France (EU),New York (US),Series D,4,177500000
France (EU),New Zealand (Else),Series D,1,15000000
France (EU),Ohio (US),Series D,1,15000000
France (EU),Oman (Else),Series D,1,15000000
France (EU),Saudi Arabia (Else),Series D,1,15000000
France (EU),Sweden (EU),Series D,1,15000000
France (EU),United Kingdom (EU),Series D,3,180000000
France (EU),Wyoming (US),Series D,1,15000000
Hong Kong (Else),Illinois (US),Series D,2,40000000
Hong Kong (Else),Japan (Else),Series D,1,15000000
Hong Kong (Else),New Zealand (Else),Series D,1,15000000
Hong Kong (Else),Ohio (US),Series D,1,15000000
Hong Kong (Else),Oman (Else),Series D,1,15000000
Hong Kong (Else),Saudi Arabia (Else),Series D,1,15000000
Hong Kong (Else),Wyoming (US),Series D,1,15000000
Illinois (US),Japan (Else),Series D,1,15000000
Illinois (US),New York (US),Series D,5,3101624650
Illinois (US),New Zealand (Else),Series D,1,15000000
Illinois (US),Ohio (US),Series D,2,100714286
Illinois (US),Oman (Else),Series D,1,15000000
Illinois (US),Saudi Arabia (Else),Series D,1,15000000
Illinois (US),Sweden (EU),Series D,1,15000000
Illinois (US),United Kingdom (EU),Series D,1,22500000
Illinois (US),Wyoming (US),Series D,1,15000000
Japan (Else),New York (US),Series D,1,15000000
Japan (Else),New Zealand (Else),Series D,2,163235294
Japan (Else),Ohio (US),Series D,1,15000000
Japan (Else),Oman (Else),Series D,1,15000000
Japan (Else),Saudi Arabia (Else),Series D,1,15000000
Japan (Else),Sweden (EU),Series D,1,15000000
Japan (Else),United Kingdom (EU),Series D,2,541323529
Japan (Else),Wyoming (US),Series D,1,15000000
New York (US),New Zealand (Else),Series D,1,15000000
New York (US),Ohio (US),Series D,2,186428571
New York (US),Oman (Else),Series D,1,15000000
New York (US),Saudi Arabia (Else),Series D,3,185172727
New York (US),United Kingdom (EU),Series D,13,1332780651
New York (US),Wyoming (US),Series D,2,142272727
New Zealand (Else),Ohio (US),Series D,1,15000000
New Zealand (Else),Oman (Else),Series D,1,15000000
New Zealand (Else),Saudi Arabia (Else),Series D,1,15000000
New Zealand (Else),Sweden (EU),Series D,1,15000000
New Zealand (Else),United Kingdom (EU),Series D,2,541323529
New Zealand (Else),Wyoming (US),Series D,1,15000000
Ohio (US),Oman (Else),Series D,1,15000000
Ohio (US),Saudi Arabia (Else),Series D,1,15000000
Ohio (US),Sweden (EU),Series D,1,15000000
Ohio (US),United Kingdom (EU),Series D,1,22500000
Ohio (US),Wyoming (US),Series D,1,15000000
Oman (Else),Saudi Arabia (Else),Series D,1,15000000
Oman (Else),Sweden (EU),Series D,1,15000000
Oman (Else),United Kingdom (EU),Series D,1,22500000
Oman (Else),Wyoming (US),Series D,1,15000000
Saudi Arabia (Else),Sweden (EU),Series D,1,15000000
Saudi Arabia (Else),United Kingdom (EU),Series D,1,22500000
Saudi Arabia (Else),Wyoming (US),Series D,2,78636364
Sweden (EU),Wyoming (US),Series D,1,15000000
United Kingdom (EU),Wyoming (US),Series D,1,22500000
United Kingdom (EU),United Kingdom (EU),Series D,8,866717787
Japan (Else),Japan (Else),Series D,3,32287035
Japan (Else),Japan (Else),Series E,2,37813930
Japan (Else),South Korea (Else),Series E,1,31399245
Japan (Else),Japan (Else),Series F,2,160462841
Japan (Else),Japan (Else),Series Unknown,20,627513548
Japan (Else),South Korea (Else),Series Unknown,1,17929942
Japan (Else),Switzerland (EU),Series Unknown,1,1703137
Japan (Else),Taiwan (Else),Series Unknown,1,5651760
California (US),Latvia (EU),Pre Seed,1,450000
Latvia (EU),Latvia (EU),Pre Seed,1,300000
Estonia (EU),Lithuania (EU),Seed,1,1137121
Estonia (EU),United Kingdom (EU),Seed,3,18496712
Estonia (EU),Washington (US),Seed,2,9186174
Lithuania (EU),United Kingdom (EU),Seed,2,15422835
Lithuania (EU),Washington (US),Seed,1,852840
Estonia (EU),Estonia (EU),Seed,1,568560
Lithuania (EU),Lithuania (EU),Seed,5,7718405
Canada (Else),Lithuania (EU),Pre Seed,1,1160788
Canada (Else),United Kingdom (EU),Pre Seed,8,12163453
Lithuania (EU),United Kingdom (EU),Pre Seed,1,1741181
Lithuania (EU),Lithuania (EU),Pre Seed,2,2536165
Czech Republic (EU),Germany (EU),Seed,2,2449717
Czech Republic (EU),Latvia (EU),Seed,1,506859
Czech Republic (EU),Lithuania (EU),Seed,1,1267149
Latvia (EU),Lithuania (EU),Seed,2,2976035
California (US),Gibraltar (Else),Seed,1,854443
California (US),Latvia (EU),Seed,1,854443
California (US),Lithuania (EU),Seed,4,36239124
Gibraltar (Else),Latvia (EU),Seed,1,854443
Gibraltar (Else),Lithuania (EU),Seed,1,1708886
Gibraltar (Else),The Netherlands (EU),Seed,1,854443
Latvia (EU),The Netherlands (EU),Seed,1,854443
California (US),Kentucky (US),Seed,2,4249077
California (US),Turkey (Else),Seed,3,6849077
Kentucky (US),Lithuania (EU),Seed,1,3379722
Kentucky (US),Turkey (Else),Seed,1,1689861
Lithuania (EU),Turkey (Else),Seed,1,3379722
Estonia (EU),Lithuania (EU),Series A,2,11724721
Finland (EU),Lithuania (EU),Series A,2,15566352
Finland (EU),Poland (EU),Series A,1,11524893
Lithuania (EU),Poland (EU),Series A,1,7683262
Lithuania (EU),United Kingdom (EU),Series A,1,7683262
California (US),Estonia (EU),Series A,1,2020729
California (US),Finland (EU),Series A,3,26770729
California (US),Greece (EU),Series A,1,2020729
California (US),Lithuania (EU),Series A,1,4041459
Estonia (EU),Greece (EU),Series A,1,2020729
Finland (EU),Greece (EU),Series A,1,2020729
Greece (EU),Lithuania (EU),Series A,1,4041459
Lithuania (EU),Lithuania (EU),Series A,1,3031094
Malaysia (Else),Singapore (Else),Pre Seed,1,6900000
Japan (Else),Malaysia (Else),Series C,1,14000000
Malaysia (Else),Singapore (Else),Series C,1,14000000
Malaysia (Else),Singapore (Else),Series Unknown,1,30000000
Argentina (Else),Chile (Else),Pre Seed,1,400000
Argentina (Else),Colombia (Else),Pre Seed,1,200000
Argentina (Else),Florida (US),Pre Seed,1,200000
Argentina (Else),Mexico (Else),Pre Seed,2,1900000
California (US),Chile (Else),Pre Seed,1,400000
California (US),Colombia (Else),Pre Seed,1,200000
California (US),Mexico (Else),Pre Seed,1,400000
Chile (Else),Colombia (Else),Pre Seed,1,400000
Chile (Else),Florida (US),Pre Seed,1,400000
Chile (Else),Mexico (Else),Pre Seed,1,600000
Colombia (Else),Florida (US),Pre Seed,1,200000
Colombia (Else),Mexico (Else),Pre Seed,1,400000
Florida (US),Mexico (Else),Pre Seed,1,400000
Chile (Else),Chile (Else),Pre Seed,1,300000
Mexico (Else),Mexico (Else),Pre Seed,2,1300000
Chile (Else),Colombia (Else),Seed,1,2500000
Colombia (Else),Mexico (Else),Seed,1,3750000
Chile (Else),El Salvador (Else),Seed,1,3850000
El Salvador (Else),Mexico (Else),Seed,1,5775000
China (Else),Japan (Else),Series B,2,101714286
Brazil (Else),Florida (US),Series C,1,115714286
Brazil (Else),Qatar (Else),Series C,1,115714286
Brazil (Else),United Arab Emirates (Else),Series C,1,115714286
Brazil (Else),United Kingdom (EU),Series C,2,151714286
Florida (US),Qatar (Else),Series C,2,131714286
Florida (US),United Arab Emirates (Else),Series C,1,115714286
Florida (US),United Kingdom (EU),Series C,2,122380952
New York (US),Qatar (Else),Series C,2,282662338
Qatar (Else),United Arab Emirates (Else),Series C,1,115714286
Qatar (Else),United Kingdom (EU),Series C,2,170259740
California (US),Florida (US),Series F,3,513771429
California (US),Spain (EU),Series F,1,128571429
California (US),United Kingdom (EU),Series F,7,1025044156
California (US),Virginia (US),Series F,2,428571429
Florida (US),New York (US),Series F,3,543514286
Florida (US),Spain (EU),Series F,1,85714286
Florida (US),United Kingdom (EU),Series F,3,174114286
Florida (US),Virginia (US),Series F,2,145714286
New York (US),Spain (EU),Series F,1,85714286
New York (US),United Kingdom (EU),Series F,6,771268831
New York (US),Virginia (US),Series F,2,415714286
Spain (EU),United Kingdom (EU),Series F,1,85714286
Spain (EU),Virginia (US),Series F,1,85714286
United Kingdom (EU),Virginia (US),Series F,2,145714286
Brazil (Else),California (US),Series Unknown,1,8400000
Brazil (Else),Chile (Else),Series Unknown,1,8400000
Brazil (Else),District of Columbia (US),Series Unknown,1,8400000
California (US),Chile (Else),Series Unknown,3,24900000
Chile (Else),District of Columbia (US),Series Unknown,1,8400000
District of Columbia (US),Spain (EU),Series Unknown,1,8400000
Morocco (Else),Nigeria (Else),Seed,1,3200000
Morocco (Else),Uganda (Else),Seed,1,3200000
Nigeria (Else),Uganda (Else),Seed,1,1600000
Morocco (Else),Morocco (Else),Seed,2,3637500
France (EU),Mauritius (Else),Seed,2,4583333
Mauritius (Else),Morocco (Else),Seed,1,3333333
Morocco (Else),New Hampshire (US),Seed,1,1650000
District of Columbia (US),Egypt (Else),Series A,1,6000000
District of Columbia (US),Kenya (Else),Series A,1,6000000
District of Columbia (US),Morocco (Else),Series A,1,9000000
Egypt (Else),Kenya (Else),Series A,1,6000000
Egypt (Else),Morocco (Else),Series A,1,9000000
Kenya (Else),Morocco (Else),Series A,1,9000000
Morocco (Else),Morocco (Else),Series A,1,6000000
California (US),New Zealand (Else),Seed,3,10534632
New Zealand (Else),New Zealand (Else),Seed,4,13802381
District of Columbia (US),New Zealand (Else),Seed,1,7000000
District of Columbia (US),New Zealand (Else),Series A,1,7265999
Australia (Else),Singapore (Else),Series A,3,10333333
New Zealand (Else),Singapore (Else),Series A,1,2666667
Bangladesh (Else),California (US),Series B,1,8333333
Bangladesh (Else),Florida (US),Series B,1,4166667
Bangladesh (Else),Hawaii (US),Series B,1,4166667
Bangladesh (Else),New York (US),Series B,1,4166667
Bangladesh (Else),New Zealand (Else),Series B,1,8333333
Bangladesh (Else),Texas (US),Series B,1,4166667
Bangladesh (Else),Vermont (US),Series B,1,4166667
California (US),Florida (US),Series B,19,1167339560
